"","DOY","obs1","obs2","ysi_p","hylb_p","ysi_m","hylb_m"
"162",135.09375,0.107209969647868,NA,0.107209969647868,0.454046903736186,0.107209969647868,0.468548445481468
"163",135.097222222222,0.133538908370217,NA,0.133538908370217,0.454002120172571,0.133538908370217,0.46430190771768
"164",135.100694444444,0.127104798364808,NA,0.127104798364808,0.455269955733037,0.127104798364808,0.463666520636112
"165",135.104166666667,0.100370545117563,0.456366033129043,0.100370545117563,0.456366033129043,0.100370545117563,0.456366033129043
"166",135.107638888889,0.139879086401236,NA,0.139879086401236,0.455912301480181,0.139879086401236,0.463875866041669
"167",135.111111111111,0.123851640967086,NA,0.123851640967086,0.457372153928484,0.123851640967086,0.466293159168447
"168",135.114583333333,0.113943352306837,0.468347330412157,0.113943352306837,0.468347330412157,0.113943352306837,0.468347330412157
"169",135.118055555556,0.178976947293169,NA,0.178976947293169,0.461235955751869,0.178976947293169,0.466386885516565
"170",135.121527777778,0.100370545117563,0.491361693834273,0.100370545117563,0.491361693834273,0.100370545117563,0.491361693834273
"171",135.125,0.117271295655764,0.436162647040756,0.117271295655764,0.436162647040756,0.117271295655764,0.436162647040756
"172",135.128472222222,0.130333768495006,NA,0.130333768495006,0.463125926191476,0.130333768495006,0.40493025238626
"173",135.131944444444,0.110589710299249,0.409933123331295,0.110589710299249,0.409933123331295,0.110589710299249,0.409933123331295
"174",135.135416666667,0.0755469613925307,0.468347330412157,0.0755469613925307,0.468347330412157,0.0755469613925307,0.468347330412157
"175",135.138888888889,0.100370545117563,0.491361693834273,0.100370545117563,0.491361693834273,0.100370545117563,0.491361693834273
"176",135.142361111111,0.117271295655764,0.387389826338729,0.117271295655764,0.387389826338729,0.117271295655764,0.387389826338729
"177",135.145833333333,0.0863598306747482,0.40823996531185,0.0863598306747482,0.40823996531185,0.0863598306747482,0.40823996531185
"178",135.149305555556,0.0899051114393979,0.469822015978163,0.0899051114393979,0.469822015978163,0.0899051114393979,0.469822015978163
"179",135.152777777778,0.100370545117563,0.52244423350632,0.100370545117563,0.52244423350632,0.100370545117563,0.52244423350632
"180",135.15625,0.0899051114393979,0.389166084364532,0.0899051114393979,0.389166084364532,0.0899051114393979,0.389166084364532
"181",135.159722222222,0.117271295655764,0.357934847000454,0.117271295655764,0.357934847000454,0.117271295655764,0.357934847000454
"182",135.163194444444,0.0969100130080564,0.330413773349191,0.0969100130080564,0.330413773349191,0.0969100130080564,0.330413773349191
"183",135.166666666667,0.12057393120585,NA,0.12057393120585,0.411369202741729,0.12057393120585,0.407835520159103
"184",135.170138888889,0.12057393120585,NA,0.12057393120585,0.412631239915831,0.12057393120585,0.413888945453053
"185",135.173611111111,0.107209969647868,0.352182518111362,0.107209969647868,0.352182518111362,0.107209969647868,0.352182518111362
"186",135.177083333333,0.103803720955957,0.463892988985907,0.103803720955957,0.463892988985907,0.103803720955957,0.463892988985907
"187",135.180555555556,0.136720567156407,NA,0.136720567156407,0.41495045805555,0.136720567156407,0.431766627047854
"188",135.184027777778,0.107209969647868,0.47567118832443,0.107209969647868,0.47567118832443,0.107209969647868,0.47567118832443
"189",135.1875,0.110589710299249,0.445604203273598,0.110589710299249,0.445604203273598,0.110589710299249,0.445604203273598
"190",135.190972222222,0.0644579892269184,0.445604203273598,0.0644579892269184,0.445604203273598,0.0644579892269184,0.445604203273598
"191",135.194444444444,0.113943352306837,0.309630167425899,0.113943352306837,0.309630167425899,0.113943352306837,0.309630167425899
"192",135.197916666667,0.0827853703164501,0.466867620354109,0.0827853703164501,0.466867620354109,0.0827853703164501,0.466867620354109
"193",135.201388888889,0.117271295655764,NA,0.117271295655764,0.422425303078871,0.117271295655764,0.375383605013776
"194",135.204861111111,0.12057393120585,NA,0.12057393120585,0.423327011008824,0.12057393120585,0.38706644735042
"195",135.208333333333,0.117271295655764,NA,0.117271295655764,0.424439801541328,0.117271295655764,0.369388086311607
"196",135.211805555556,0.136720567156407,NA,0.136720567156407,0.425474700131882,0.136720567156407,0.416844564350321
"197",135.215277777778,0.0934216851622351,0.301029995663981,0.0934216851622351,0.301029995663981,0.0934216851622351,0.301029995663981
"198",135.21875,0.12057393120585,NA,0.12057393120585,0.392598777659575,0.12057393120585,0.418667066624884
"199",135.222222222222,0.0969100130080564,0.390935107103379,0.0969100130080564,0.390935107103379,0.0969100130080564,0.390935107103379
"200",135.225694444444,0.100370545117563,0.354108439147401,0.100370545117563,0.354108439147401,0.100370545117563,0.354108439147401
