"DOY","Ztherm","Lake","Year","DOC","kPAR","cumulative.load","daily.load","Manual_Chl"
180,NA,"T",2025,7.914,1.26386843983018,177.3,6.3,38.4917488590122
181,NA,"T",2025,7.895,1.26514771596125,183.6,6.3,43.445347968723
182,NA,"T",2025,7.876,1.26642699209232,189.9,6.3,37.1267686007016
183,2.25,"T",2025,7.857,1.26770626822339,196.2,6.3,31.4600105051831
184,NA,"T",2025,7.804,1.25498679352549,202.5,6.3,32.0489138462203
185,NA,"T",2025,7.751,1.2422673188276,208.8,6.3,35.5273962803507
186,NA,"T",2025,7.698,1.2295478441297,215.1,6.3,38.7980560836333
187,NA,"T",2025,7.645,1.2168283694318,221.4,6.3,53.7688601041366
188,NA,"T",2025,7.592,1.2041088947339,227.7,6.3,36.7318446570374
189,NA,"T",2025,7.539,1.19138942003601,234,6.3,29.6534250045146
190,2.75,"T",2025,7.486,1.17866994533811,240.3,6.3,24.958392247452
191,NA,"T",2025,7.51607142857143,1.17499940134433,246.6,6.3,15.962324312185
192,NA,"T",2025,7.54614285714286,1.17132885735055,252.9,6.3,15.8854874012498
193,NA,"T",2025,7.57621428571429,1.16765831335677,259.2,6.3,19.7239113186026
194,NA,"T",2025,7.60628571428571,1.163987769363,265.5,6.3,16.7986332253725
195,NA,"T",2025,7.63635714285714,1.16031722536922,271.8,6.3,33.8315566474823
196,NA,"T",2025,7.66642857142857,1.15664668137544,278.1,6.3,21.5876954928313
197,2.75,"T",2025,7.6965,1.15297613738166,284.4,6.3,30.0887468119046
198,NA,"T",2025,7.71728571428571,1.17280319060069,284.7,0.3,24.6914529151605
199,NA,"T",2025,7.73807142857143,1.19263024381971,285,0.3,25.7170710933713
200,NA,"T",2025,7.75885714285714,1.21245729703874,285.3,0.3,24.93471074113
201,NA,"T",2025,7.77964285714286,1.23228435025776,285.6,0.3,23.2270303551005
202,NA,"T",2025,7.80042857142857,1.25211140347679,285.9,0.3,22.3296579813468
203,NA,"T",2025,7.82121428571429,1.27193845669581,286.2,0.3,25.5979670468694
204,2.75,"T",2025,7.842,1.29176550991484,286.5,0.3,47.7639988791853
205,NA,"T",2025,7.90714285714286,1.29398848287683,286.8,0.3,49.7627075650401
206,NA,"T",2025,7.97228571428571,1.29621145583883,287.1,0.3,48.7326551988991
207,NA,"T",2025,8.03742857142857,1.29843442880082,287.4,0.3,46.3800290129927
208,NA,"T",2025,8.10257142857143,1.30065740176281,287.7,0.3,49.4661036635057
209,NA,"T",2025,8.16771428571429,1.3028803747248,288,0.3,29.8839357373201
210,NA,"T",2025,8.23285714285714,1.3051033476868,288.3,0.3,27.8393998541578
211,2.75,"T",2025,8.298,1.30732632064879,288.6,0.3,35.0698295286031
212,NA,"T",2025,8.25385714285714,1.29392641912314,288.9,0.3,24.3421802987936
213,NA,"T",2025,8.20971428571429,1.28052651759748,289.2,0.3,24.1275953789897
214,NA,"T",2025,8.16557142857143,1.26712661607183,289.5,0.3,24.5024527286204
215,NA,"T",2025,8.12142857142857,1.25372671454617,289.8,0.3,25.1210162856823
216,NA,"T",2025,8.07728571428571,1.24032681302052,290.1,0.3,21.5749013849121
217,NA,"T",2025,8.03314285714286,1.22692691149486,290.4,0.3,19.2171070585083
218,2.25,"T",2025,7.989,1.21352700996921,290.7,0.3,23.0046836474708
219,NA,"T",2025,8.078,1.20647394356106,291,0.3,23.0603891672316
220,NA,"T",2025,8.167,1.19942087715291,291.3,0.3,22.628847694417
221,NA,"T",2025,8.256,1.19236781074476,291.6,0.3,28.2133804656685
222,NA,"T",2025,8.345,1.18531474433662,291.9,0.3,27.8147127544607
223,NA,"T",2025,8.434,1.17826167792847,292.2,0.3,26.1558754752204
224,NA,"T",2025,8.523,1.17120861152032,292.5,0.3,25.3319854225541
225,NA,"T",2025,8.612,1.16415554511217,292.8,0.3,25.839048263802
226,NA,"T",2025,8.53228571428571,1.15710247870402,293.1,0.3,26.5400034380614
227,NA,"T",2025,8.45257142857143,1.15004941229587,293.4,0.3,20.8937054674902
228,NA,"T",2025,8.37285714285714,1.14299634588772,293.7,0.3,21.5229196078917
229,NA,"T",2025,8.29314285714286,1.13594327947958,294,0.3,23.3080480966739
230,NA,"T",2025,8.21342857142857,1.12889021307143,294.3,0.3,19.419655330338
231,NA,"T",2025,8.13371428571429,1.12183714666328,294.6,0.3,23.8649509316498
232,3.25,"T",2025,8.054,1.11478408025513,294.9,0.3,27.1838443911912
233,NA,"T",2025,8.054,1.11478408025513,295.2,0.3,19.173139555962
234,NA,"T",2025,8.054,1.11478408025513,295.5,0.3,16.3983112912967
235,NA,"T",2025,8.054,1.11478408025513,295.8,0.3,16.3983112912967
236,NA,"T",2025,8.054,1.11478408025513,296.1,0.3,16.3983112912967
237,NA,"T",2025,8.054,1.11478408025513,296.4,0.3,16.3983112912967
238,NA,"T",2025,8.054,1.11478408025513,296.7,0.3,16.3983112912967
239,NA,"T",2025,8.054,1.11478408025513,297,0.3,16.3983112912967
240,NA,"T",2025,8.054,1.11478408025513,297.3,0.3,16.3983112912967
241,NA,"T",2025,8.054,1.11478408025513,297.6,0.3,16.3983112912967
242,NA,"T",2025,8.054,1.11478408025513,297.9,0.3,16.3983112912967
243,NA,"T",2025,8.054,1.11478408025513,298.2,0.3,16.3983112912967
244,NA,"T",2025,8.054,1.11478408025513,298.5,0.3,16.3983112912967
245,NA,"T",2025,8.054,1.11478408025513,298.8,0.3,16.3983112912967
