"Year","Lake","DoY","Chl_HYLB","Chl_logged_HYLB"
2014,"T",155.642361111111,11.9,1.11058971029925
2014,"T",155.645833333333,11.3,1.0899051114394
2014,"T",155.649305555556,8.8,0.991226075692495
2014,"T",155.652777777778,9.5,1.02118929906994
2014,"T",155.65625,8.2,0.963787827345555
2014,"T",155.659722222222,10.9,1.07554696139253
2014,"T",155.663194444444,12.1,1.11727129565576
2014,"T",155.666666666667,9.9,1.03742649794062
2014,"T",155.670138888889,10.1,1.04532297878666
2014,"T",155.673611111111,9.7,1.02938377768521
2014,"T",155.677083333333,8.8,0.991226075692495
2014,"T",155.680555555556,8.3,0.968482948553935
2014,"T",155.684027777778,9.2,1.00860017176192
2014,"T",155.6875,10.6,1.06445798922692
2014,"T",155.690972222222,11.4,1.09342168516224
2014,"T",155.694444444444,10.2,1.04921802267018
2014,"T",155.697916666667,10.4,1.05690485133647
2014,"T",155.701388888889,10.6,1.06445798922692
2014,"T",155.704861111111,10.6,1.06445798922692
2014,"T",155.708333333333,11.7,1.10380372095596
2014,"T",155.711805555556,11.5,1.09691001300806
2014,"T",155.715277777778,10.2,1.04921802267018
2014,"T",155.71875,10.7,1.06818586174616
2014,"T",155.722222222222,11.1,1.08278537031645
2014,"T",155.725694444444,10.8,1.07188200730613
2014,"T",155.729166666667,10.5,1.06069784035361
2014,"T",155.732638888889,12.3,1.12385164096709
2014,"T",155.736111111111,12.6,1.13353890837022
2014,"T",155.739583333333,11.1,1.08278537031645
2014,"T",155.743055555556,11,1.07918124604762
2014,"T",155.746527777778,11.3,1.0899051114394
2014,"T",155.75,9.6,1.02530586526477
2014,"T",155.753472222222,12.4,1.12710479836481
2014,"T",155.756944444444,10.3,1.05307844348342
2014,"T",155.760416666667,12.4,1.12710479836481
2014,"T",155.763888888889,11.4,1.09342168516224
2014,"T",155.767361111111,12.4,1.12710479836481
2014,"T",155.770833333333,11.6,1.10037054511756
2014,"T",155.774305555556,11.5,1.09691001300806
2014,"T",155.777777777778,11.9,1.11058971029925
2014,"T",155.78125,12.5,1.13033376849501
2014,"T",155.784722222222,12.7,1.13672056715641
2014,"T",155.788194444444,13.1,1.14921911265538
2014,"T",155.791666666667,10.9,1.07554696139253
2014,"T",155.795138888889,12.5,1.13033376849501
2014,"T",155.798611111111,13.9,1.17318626841227
2014,"T",155.802083333333,13.7,1.16731733474818
2014,"T",155.805555555556,12.4,1.12710479836481
2014,"T",155.809027777778,14,1.17609125905568
2014,"T",155.8125,14.4,1.18752072083646
2014,"T",155.815972222222,12.2,1.12057393120585
2014,"T",155.819444444444,14.3,1.1846914308176
2014,"T",155.822916666667,12.9,1.1430148002541
2014,"T",155.826388888889,13.7,1.16731733474818
2014,"T",155.829861111111,12.9,1.1430148002541
2014,"T",155.833333333333,12.5,1.13033376849501
2014,"T",155.836805555556,12.8,1.13987908640124
2014,"T",155.840277777778,12.7,1.13672056715641
2014,"T",155.84375,13.7,1.16731733474818
2014,"T",155.847222222222,11.2,1.08635983067475
2014,"T",155.850694444444,12.3,1.12385164096709
2014,"T",155.854166666667,12,1.11394335230684
2014,"T",155.857638888889,12.2,1.12057393120585
2014,"T",155.861111111111,12.3,1.12385164096709
2014,"T",155.864583333333,14,1.17609125905568
2014,"T",155.868055555556,13.3,1.15533603746506
2014,"T",155.871527777778,14.5,1.19033169817029
2014,"T",155.875,24.9,1.41329976408125
2014,"T",155.878472222222,15.1,1.20682587603185
2014,"T",155.881944444444,22.8,1.37657695705651
2014,"T",155.885416666667,13.7,1.16731733474818
2014,"T",155.888888888889,12.8,1.13987908640124
2014,"T",155.892361111111,14.2,1.18184358794477
2014,"T",155.895833333333,15,1.20411998265592
2014,"T",155.899305555556,10.6,1.06445798922692
2014,"T",155.902777777778,13.7,1.16731733474818
2014,"T",155.90625,13.8,1.17026171539496
2014,"T",155.909722222222,12.8,1.13987908640124
2014,"T",155.913194444444,15.4,1.2148438480477
2014,"T",155.916666666667,14.5,1.19033169817029
2014,"T",155.920138888889,13,1.14612803567824
2014,"T",155.923611111111,13.4,1.15836249209525
2014,"T",155.927083333333,11.6,1.10037054511756
2014,"T",155.930555555556,12.4,1.12710479836481
2014,"T",155.934027777778,12.3,1.12385164096709
2014,"T",155.9375,14.6,1.19312459835446
2014,"T",155.940972222222,15.8,1.22530928172586
2014,"T",155.944444444444,11,1.07918124604762
2014,"T",155.947916666667,11.8,1.10720996964787
2014,"T",155.951388888889,13,1.14612803567824
2014,"T",155.954861111111,11.6,1.10037054511756
2014,"T",155.958333333333,12.8,1.13987908640124
2014,"T",155.961805555556,12.7,1.13672056715641
2014,"T",155.965277777778,11.2,1.08635983067475
2014,"T",155.96875,10.8,1.07188200730613
2014,"T",155.972222222222,13.5,1.16136800223497
2014,"T",155.975694444444,15.5,1.21748394421391
2014,"T",155.979166666667,12.9,1.1430148002541
2014,"T",155.982638888889,12.2,1.12057393120585
2014,"T",155.986111111111,13.8,1.17026171539496
2014,"T",155.989583333333,13.4,1.15836249209525
2014,"T",155.993055555556,12.8,1.13987908640124
2014,"T",155.996527777778,13,1.14612803567824
2014,"T",156,13.3,1.15533603746506
2014,"T",156.003472222222,12.5,1.13033376849501
2014,"T",156.006944444444,12.8,1.13987908640124
2014,"T",156.010416666667,11.6,1.10037054511756
2014,"T",156.013888888889,13.5,1.16136800223497
2014,"T",156.017361111111,13.9,1.17318626841227
2014,"T",156.020833333333,12.3,1.12385164096709
2014,"T",156.024305555556,13.3,1.15533603746506
2014,"T",156.027777777778,14.6,1.19312459835446
2014,"T",156.03125,12.6,1.13353890837022
2014,"T",156.034722222222,13.7,1.16731733474818
2014,"T",156.038194444444,12,1.11394335230684
2014,"T",156.041666666667,15.5,1.21748394421391
2014,"T",156.045138888889,13.9,1.17318626841227
2014,"T",156.048611111111,12.3,1.12385164096709
2014,"T",156.052083333333,12,1.11394335230684
2014,"T",156.055555555556,12.7,1.13672056715641
2014,"T",156.059027777778,13,1.14612803567824
2014,"T",156.0625,13.6,1.16435285578444
2014,"T",156.065972222222,12.8,1.13987908640124
2014,"T",156.069444444444,13.6,1.16435285578444
2014,"T",156.072916666667,12.5,1.13033376849501
2014,"T",156.076388888889,15.4,1.2148438480477
2014,"T",156.079861111111,12.9,1.1430148002541
2014,"T",156.083333333333,12.7,1.13672056715641
2014,"T",156.086805555556,13.3,1.15533603746506
2014,"T",156.090277777778,12.7,1.13672056715641
2014,"T",156.09375,12.4,1.12710479836481
2014,"T",156.097222222222,14,1.17609125905568
2014,"T",156.100694444444,12.5,1.13033376849501
2014,"T",156.104166666667,12.7,1.13672056715641
2014,"T",156.107638888889,12.1,1.11727129565576
2014,"T",156.111111111111,13.6,1.16435285578444
2014,"T",156.114583333333,12.4,1.12710479836481
2014,"T",156.118055555556,13.1,1.14921911265538
2014,"T",156.121527777778,13.4,1.15836249209525
2014,"T",156.125,13.4,1.15836249209525
2014,"T",156.128472222222,14,1.17609125905568
2014,"T",156.131944444444,11.1,1.08278537031645
2014,"T",156.135416666667,11.9,1.11058971029925
2014,"T",156.138888888889,13.6,1.16435285578444
2014,"T",156.142361111111,14.2,1.18184358794477
2014,"T",156.145833333333,11.5,1.09691001300806
2014,"T",156.149305555556,12.7,1.13672056715641
2014,"T",156.152777777778,11.8,1.10720996964787
2014,"T",156.15625,11.5,1.09691001300806
2014,"T",156.159722222222,14.5,1.19033169817029
2014,"T",156.163194444444,12.4,1.12710479836481
2014,"T",156.166666666667,12.3,1.12385164096709
2014,"T",156.170138888889,13.4,1.15836249209525
2014,"T",156.173611111111,11.9,1.11058971029925
2014,"T",156.177083333333,13.9,1.17318626841227
2014,"T",156.180555555556,10.7,1.06818586174616
2014,"T",156.184027777778,12.3,1.12385164096709
2014,"T",156.1875,12.3,1.12385164096709
2014,"T",156.190972222222,12.2,1.12057393120585
2014,"T",156.194444444444,12.6,1.13353890837022
2014,"T",156.197916666667,21.8,1.35793484700045
2014,"T",156.201388888889,12.7,1.13672056715641
2014,"T",156.204861111111,14,1.17609125905568
2014,"T",156.208333333333,13.9,1.17318626841227
2014,"T",156.211805555556,14.6,1.19312459835446
2014,"T",156.215277777778,13.5,1.16136800223497
2014,"T",156.21875,14.4,1.18752072083646
2014,"T",156.222222222222,14.5,1.19033169817029
2014,"T",156.225694444444,14.8,1.19865708695442
2014,"T",156.229166666667,14.8,1.19865708695442
2014,"T",156.232638888889,15.4,1.2148438480477
2014,"T",156.236111111111,13.4,1.15836249209525
2014,"T",156.239583333333,15.2,1.20951501454263
2014,"T",156.243055555556,13.4,1.15836249209525
2014,"T",156.246527777778,13.3,1.15533603746506
2014,"T",156.25,15.5,1.21748394421391
2014,"T",156.253472222222,13.3,1.15533603746506
2014,"T",156.256944444444,14.3,1.1846914308176
2014,"T",156.260416666667,17.8,1.27415784926368
2014,"T",156.263888888889,16.1,1.23299611039215
2014,"T",156.267361111111,12.9,1.1430148002541
2014,"T",156.270833333333,13.8,1.17026171539496
2014,"T",156.274305555556,11.7,1.10380372095596
2014,"T",156.277777777778,14.1,1.17897694729317
2014,"T",156.28125,17.1,1.25767857486918
2014,"T",156.284722222222,13.7,1.16731733474818
2014,"T",156.288194444444,16.9,1.25285303097989
2014,"T",156.291666666667,12.4,1.12710479836481
2014,"T",156.295138888889,11.4,1.09342168516224
2014,"T",156.298611111111,13.9,1.17318626841227
2014,"T",156.302083333333,13.2,1.15228834438306
2014,"T",156.305555555556,14.9,1.20139712432045
2014,"T",156.309027777778,14.7,1.19589965240923
2014,"T",156.3125,15.1,1.20682587603185
2014,"T",156.315972222222,13.9,1.17318626841227
2014,"T",156.319444444444,14.5,1.19033169817029
2014,"T",156.322916666667,15.2,1.20951501454263
2014,"T",156.326388888889,13,1.14612803567824
2014,"T",156.329861111111,13.1,1.14921911265538
2014,"T",156.333333333333,13.7,1.16731733474818
2014,"T",156.336805555556,14,1.17609125905568
2014,"T",156.340277777778,15.3,1.21218760440396
2014,"T",156.34375,14.8,1.19865708695442
2014,"T",156.347222222222,16.6,1.24551266781415
2014,"T",156.350694444444,15.4,1.2148438480477
2014,"T",156.354166666667,15.1,1.20682587603185
2014,"T",156.357638888889,15.3,1.21218760440396
2014,"T",156.361111111111,15.1,1.20682587603185
2014,"T",156.364583333333,14.6,1.19312459835446
2014,"T",156.368055555556,14.6,1.19312459835446
2014,"T",156.371527777778,14.3,1.1846914308176
2014,"T",156.375,14.3,1.1846914308176
2014,"T",156.378472222222,14.1,1.17897694729317
2014,"T",156.381944444444,14.2,1.18184358794477
2014,"T",156.385416666667,11.7,1.10380372095596
2014,"T",156.388888888889,14.1,1.17897694729317
2014,"T",156.392361111111,13.9,1.17318626841227
2014,"T",156.395833333333,14,1.17609125905568
2014,"T",156.399305555556,13.6,1.16435285578444
2014,"T",156.402777777778,13.6,1.16435285578444
2014,"T",156.40625,13.5,1.16136800223497
2014,"T",156.409722222222,13.4,1.15836249209525
2014,"T",156.413194444444,13.4,1.15836249209525
2014,"T",156.416666666667,13.4,1.15836249209525
2014,"T",156.420138888889,13.8,1.17026171539496
2014,"T",156.423611111111,12.8,1.13987908640124
2014,"T",156.427083333333,13.9,1.17318626841227
2014,"T",156.430555555556,13,1.14612803567824
2014,"T",156.434027777778,13.4,1.15836249209525
2014,"T",156.4375,12.7,1.13672056715641
2014,"T",156.440972222222,13.1,1.14921911265538
2014,"T",156.444444444444,12.3,1.12385164096709
2014,"T",156.447916666667,13.1,1.14921911265538
2014,"T",156.451388888889,12.5,1.13033376849501
2014,"T",156.454861111111,12.2,1.12057393120585
2014,"T",156.458333333333,11.9,1.11058971029925
2014,"T",156.461805555556,11,1.07918124604762
2014,"T",156.465277777778,11.4,1.09342168516224
2014,"T",156.46875,10.8,1.07188200730613
2014,"T",156.472222222222,10.4,1.05690485133647
2014,"T",156.475694444444,9.4,1.01703333929878
2014,"T",156.479166666667,11,1.07918124604762
2014,"T",156.482638888889,10.3,1.05307844348342
2014,"T",156.486111111111,9.8,1.03342375548695
2014,"T",156.489583333333,9.6,1.02530586526477
2014,"T",156.493055555556,9.3,1.01283722470517
2014,"T",156.496527777778,10.3,1.05307844348342
2014,"T",156.5,10.4,1.05690485133647
2014,"T",156.503472222222,11.8,1.10720996964787
2014,"T",156.506944444444,12.6,1.13353890837022
2014,"T",156.510416666667,10.1,1.04532297878666
2014,"T",156.513888888889,9.5,1.02118929906994
2014,"T",156.517361111111,9.3,1.01283722470517
2014,"T",156.520833333333,10.8,1.07188200730613
2014,"T",156.524305555556,12.9,1.1430148002541
2014,"T",156.527777777778,9.1,1.00432137378264
2014,"T",156.53125,9.2,1.00860017176192
2014,"T",156.534722222222,10.1,1.04532297878666
2014,"T",156.538194444444,13.2,1.15228834438306
2014,"T",156.541666666667,13.5,1.16136800223497
2014,"T",156.545138888889,10.4,1.05690485133647
2014,"T",156.548611111111,9.2,1.00860017176192
2014,"T",156.552083333333,10.2,1.04921802267018
2014,"T",156.555555555556,9.3,1.01283722470517
2014,"T",156.559027777778,10.2,1.04921802267018
2014,"T",156.5625,10.1,1.04532297878666
2014,"T",156.565972222222,9.2,1.00860017176192
2014,"T",156.569444444444,9.5,1.02118929906994
2014,"T",156.572916666667,9.1,1.00432137378264
2014,"T",156.576388888889,9.3,1.01283722470517
2014,"T",156.579861111111,9.3,1.01283722470517
2014,"T",156.583333333333,10.3,1.05307844348342
2014,"T",156.586805555556,11.4,1.09342168516224
2014,"T",156.590277777778,11,1.07918124604762
2014,"T",156.59375,11.9,1.11058971029925
2014,"T",156.597222222222,13,1.14612803567824
2014,"T",156.600694444444,9.9,1.03742649794062
2014,"T",156.604166666667,9.2,1.00860017176192
2014,"T",156.607638888889,9.4,1.01703333929878
2014,"T",156.611111111111,10.1,1.04532297878666
2014,"T",156.614583333333,10.3,1.05307844348342
2014,"T",156.618055555556,12.1,1.11727129565576
2014,"T",156.621527777778,10.9,1.07554696139253
2014,"T",156.625,11.3,1.0899051114394
2014,"T",156.628472222222,10.9,1.07554696139253
2014,"T",156.631944444444,11.4,1.09342168516224
2014,"T",156.635416666667,12.9,1.1430148002541
2014,"T",156.638888888889,13.1,1.14921911265538
2014,"T",156.642361111111,14.1,1.17897694729317
2014,"T",156.645833333333,13.5,1.16136800223497
2014,"T",156.649305555556,14.1,1.17897694729317
2014,"T",156.652777777778,14.4,1.18752072083646
2014,"T",156.65625,13.6,1.16435285578444
2014,"T",156.659722222222,13,1.14612803567824
2014,"T",156.663194444444,12.8,1.13987908640124
2014,"T",156.666666666667,13.3,1.15533603746506
2014,"T",156.670138888889,11.9,1.11058971029925
2014,"T",156.673611111111,18.1,1.28103336724773
2014,"T",156.677083333333,12.2,1.12057393120585
2014,"T",156.680555555556,14.9,1.20139712432045
2014,"T",156.684027777778,13.8,1.17026171539496
2014,"T",156.6875,24.3,1.40312052117582
2014,"T",156.690972222222,13.3,1.15533603746506
2014,"T",156.694444444444,12.7,1.13672056715641
2014,"T",156.697916666667,10.8,1.07188200730613
2014,"T",156.701388888889,13.8,1.17026171539496
2014,"T",156.704861111111,12.5,1.13033376849501
2014,"T",156.708333333333,14.2,1.18184358794477
2014,"T",156.711805555556,13.6,1.16435285578444
2014,"T",156.715277777778,12.4,1.12710479836481
2014,"T",156.71875,12.5,1.13033376849501
2014,"T",156.722222222222,11.8,1.10720996964787
2014,"T",156.725694444444,12.5,1.13033376849501
2014,"T",156.729166666667,14,1.17609125905568
2014,"T",156.732638888889,14.1,1.17897694729317
2014,"T",156.736111111111,14.5,1.19033169817029
2014,"T",156.739583333333,13.9,1.17318626841227
2014,"T",156.743055555556,13.7,1.16731733474818
2014,"T",156.746527777778,13.8,1.17026171539496
2014,"T",156.75,13.6,1.16435285578444
2014,"T",156.753472222222,14.5,1.19033169817029
2014,"T",156.756944444444,12,1.11394335230684
2014,"T",156.760416666667,13.4,1.15836249209525
2014,"T",156.763888888889,13.1,1.14921911265538
2014,"T",156.767361111111,13.9,1.17318626841227
2014,"T",156.770833333333,13,1.14612803567824
2014,"T",156.774305555556,13.1,1.14921911265538
2014,"T",156.777777777778,12,1.11394335230684
2014,"T",156.78125,11.2,1.08635983067475
2014,"T",156.784722222222,13.8,1.17026171539496
2014,"T",156.788194444444,13.3,1.15533603746506
2014,"T",156.791666666667,13.2,1.15228834438306
2014,"T",156.795138888889,13.1,1.14921911265538
2014,"T",156.798611111111,14.1,1.17897694729317
2014,"T",156.802083333333,14.1,1.17897694729317
2014,"T",156.805555555556,15.1,1.20682587603185
2014,"T",156.809027777778,16.8,1.25042000230889
2014,"T",156.8125,14.7,1.19589965240923
2014,"T",156.815972222222,13.6,1.16435285578444
2014,"T",156.819444444444,15.1,1.20682587603185
2014,"T",156.822916666667,15.4,1.2148438480477
2014,"T",156.826388888889,11.7,1.10380372095596
2014,"T",156.829861111111,13.2,1.15228834438306
2014,"T",156.833333333333,12.6,1.13353890837022
2014,"T",156.836805555556,12.6,1.13353890837022
2014,"T",156.840277777778,14.9,1.20139712432045
2014,"T",156.84375,13.2,1.15228834438306
2014,"T",156.847222222222,15.6,1.22010808804006
2014,"T",156.850694444444,16.4,1.2405492482826
2014,"T",156.854166666667,14.3,1.1846914308176
2014,"T",156.857638888889,13.2,1.15228834438306
2014,"T",156.861111111111,13.7,1.16731733474818
2014,"T",156.864583333333,14.6,1.19312459835446
2014,"T",156.868055555556,14,1.17609125905568
2014,"T",156.871527777778,14.8,1.19865708695442
2014,"T",156.875,10.7,1.06818586174616
2014,"T",156.878472222222,14.8,1.19865708695442
2014,"T",156.881944444444,16.2,1.23552844690755
2014,"T",156.885416666667,14.5,1.19033169817029
2014,"T",156.888888888889,14.5,1.19033169817029
2014,"T",156.892361111111,12.8,1.13987908640124
2014,"T",156.895833333333,16.3,1.2380461031288
2014,"T",156.899305555556,15,1.20411998265592
2014,"T",156.902777777778,14.8,1.19865708695442
2014,"T",156.90625,15.5,1.21748394421391
2014,"T",156.909722222222,11.9,1.11058971029925
2014,"T",156.913194444444,14.6,1.19312459835446
2014,"T",156.916666666667,19.1,1.30319605742049
2014,"T",156.920138888889,12,1.11394335230684
2014,"T",156.923611111111,14.6,1.19312459835446
2014,"T",156.927083333333,15.7,1.22271647114758
2014,"T",156.930555555556,14.5,1.19033169817029
2014,"T",156.934027777778,14.8,1.19865708695442
2014,"T",156.9375,14.3,1.1846914308176
2014,"T",156.940972222222,14.1,1.17897694729317
2014,"T",156.944444444444,15.7,1.22271647114758
2014,"T",156.947916666667,15,1.20411998265592
2014,"T",156.951388888889,15.2,1.20951501454263
2014,"T",156.954861111111,15.3,1.21218760440396
2014,"T",156.958333333333,15.8,1.22530928172586
2014,"T",156.961805555556,14.8,1.19865708695442
2014,"T",156.965277777778,15.1,1.20682587603185
2014,"T",156.96875,15.1,1.20682587603185
2014,"T",156.972222222222,14.1,1.17897694729317
2014,"T",156.975694444444,14.7,1.19589965240923
2014,"T",156.979166666667,13,1.14612803567824
2014,"T",156.982638888889,14,1.17609125905568
2014,"T",156.986111111111,13.2,1.15228834438306
2014,"T",156.989583333333,15,1.20411998265592
2014,"T",156.993055555556,15.6,1.22010808804006
2014,"T",156.996527777778,14.3,1.1846914308176
2014,"T",157,13,1.14612803567824
2014,"T",157.003472222222,14.5,1.19033169817029
2014,"T",157.006944444444,14.3,1.1846914308176
2014,"T",157.010416666667,16.2,1.23552844690755
2014,"T",157.013888888889,14.1,1.17897694729317
2014,"T",157.017361111111,13.6,1.16435285578444
2014,"T",157.020833333333,14.4,1.18752072083646
2014,"T",157.024305555556,15.8,1.22530928172586
2014,"T",157.027777777778,16.6,1.24551266781415
2014,"T",157.03125,13.5,1.16136800223497
2014,"T",157.034722222222,15.8,1.22530928172586
2014,"T",157.038194444444,13.3,1.15533603746506
2014,"T",157.041666666667,15.4,1.2148438480477
2014,"T",157.045138888889,14.5,1.19033169817029
2014,"T",157.048611111111,12.4,1.12710479836481
2014,"T",157.052083333333,15.9,1.22788670461367
2014,"T",157.055555555556,14.7,1.19589965240923
2014,"T",157.059027777778,13.8,1.17026171539496
2014,"T",157.0625,16.1,1.23299611039215
2014,"T",157.065972222222,14.7,1.19589965240923
2014,"T",157.069444444444,14.3,1.1846914308176
2014,"T",157.072916666667,14,1.17609125905568
2014,"T",157.076388888889,14.5,1.19033169817029
2014,"T",157.079861111111,12.7,1.13672056715641
2014,"T",157.083333333333,12.1,1.11727129565576
2014,"T",157.086805555556,13.4,1.15836249209525
2014,"T",157.090277777778,14.5,1.19033169817029
2014,"T",157.09375,14.1,1.17897694729317
2014,"T",157.097222222222,12.4,1.12710479836481
2014,"T",157.100694444444,13.6,1.16435285578444
2014,"T",157.104166666667,12,1.11394335230684
2014,"T",157.107638888889,15.9,1.22788670461367
2014,"T",157.111111111111,11.7,1.10380372095596
2014,"T",157.114583333333,13.3,1.15533603746506
2014,"T",157.118055555556,13.7,1.16731733474818
2014,"T",157.121527777778,15.9,1.22788670461367
2014,"T",157.125,12.3,1.12385164096709
2014,"T",157.128472222222,12.8,1.13987908640124
2014,"T",157.131944444444,14.1,1.17897694729317
2014,"T",157.135416666667,14.8,1.19865708695442
2014,"T",157.138888888889,13,1.14612803567824
2014,"T",157.142361111111,13.8,1.17026171539496
2014,"T",157.145833333333,13,1.14612803567824
2014,"T",157.149305555556,13.3,1.15533603746506
2014,"T",157.152777777778,15.2,1.20951501454263
2014,"T",157.15625,13.9,1.17318626841227
2014,"T",157.159722222222,13.5,1.16136800223497
2014,"T",157.163194444444,15,1.20411998265592
2014,"T",157.166666666667,14.8,1.19865708695442
2014,"T",157.170138888889,13.4,1.15836249209525
2014,"T",157.173611111111,13.2,1.15228834438306
2014,"T",157.177083333333,13.9,1.17318626841227
2014,"T",157.180555555556,16.1,1.23299611039215
2014,"T",157.184027777778,15.6,1.22010808804006
2014,"T",157.1875,13.7,1.16731733474818
2014,"T",157.190972222222,17,1.25527250510331
2014,"T",157.194444444444,12.4,1.12710479836481
2014,"T",157.197916666667,14.4,1.18752072083646
2014,"T",157.201388888889,15.1,1.20682587603185
2014,"T",157.204861111111,15.2,1.20951501454263
2014,"T",157.208333333333,15.5,1.21748394421391
2014,"T",157.211805555556,15.7,1.22271647114758
2014,"T",157.215277777778,15.9,1.22788670461367
2014,"T",157.21875,16.2,1.23552844690755
2014,"T",157.222222222222,13.6,1.16435285578444
2014,"T",157.225694444444,16,1.23044892137827
2014,"T",157.229166666667,16.2,1.23552844690755
2014,"T",157.232638888889,17.1,1.25767857486918
2014,"T",157.236111111111,18.3,1.28555730900777
2014,"T",157.239583333333,15.8,1.22530928172586
2014,"T",157.243055555556,15.9,1.22788670461367
2014,"T",157.246527777778,13.9,1.17318626841227
2014,"T",157.25,14.6,1.19312459835446
2014,"T",157.253472222222,17.6,1.26951294421792
2014,"T",157.256944444444,17.2,1.26007138798507
2014,"T",157.260416666667,15.7,1.22271647114758
2014,"T",157.263888888889,13.6,1.16435285578444
2014,"T",157.267361111111,16.1,1.23299611039215
2014,"T",157.270833333333,16.5,1.24303804868629
2014,"T",157.274305555556,15.7,1.22271647114758
2014,"T",157.277777777778,15.2,1.20951501454263
2014,"T",157.28125,14.1,1.17897694729317
2014,"T",157.284722222222,14,1.17609125905568
2014,"T",157.288194444444,14.9,1.20139712432045
2014,"T",157.291666666667,15.6,1.22010808804006
2014,"T",157.295138888889,15.4,1.2148438480477
2014,"T",157.298611111111,16.4,1.2405492482826
2014,"T",157.302083333333,16.1,1.23299611039215
2014,"T",157.305555555556,13.1,1.14921911265538
2014,"T",157.309027777778,14.5,1.19033169817029
2014,"T",157.3125,16.8,1.25042000230889
2014,"T",157.315972222222,13.5,1.16136800223497
2014,"T",157.319444444444,13.9,1.17318626841227
2014,"T",157.322916666667,15.7,1.22271647114758
2014,"T",157.326388888889,13.4,1.15836249209525
2014,"T",157.329861111111,14.5,1.19033169817029
2014,"T",157.333333333333,13,1.14612803567824
2014,"T",157.336805555556,15.8,1.22530928172586
2014,"T",157.340277777778,12.8,1.13987908640124
2014,"T",157.34375,16.9,1.25285303097989
2014,"T",157.347222222222,20.2,1.32633586092875
2014,"T",157.350694444444,16.1,1.23299611039215
2014,"T",157.354166666667,15.3,1.21218760440396
2014,"T",157.357638888889,15.2,1.20951501454263
2014,"T",157.361111111111,12.6,1.13353890837022
2014,"T",157.364583333333,13.2,1.15228834438306
2014,"T",157.368055555556,14.7,1.19589965240923
2014,"T",157.371527777778,14.4,1.18752072083646
2014,"T",157.375,14.8,1.19865708695442
2014,"T",157.378472222222,12.5,1.13033376849501
2014,"T",157.381944444444,12.4,1.12710479836481
2014,"T",157.385416666667,18.8,1.29666519026153
2014,"T",157.388888888889,13.2,1.15228834438306
2014,"T",157.392361111111,13.5,1.16136800223497
2014,"T",157.395833333333,14.6,1.19312459835446
2014,"T",157.399305555556,14.1,1.17897694729317
2014,"T",157.402777777778,13.5,1.16136800223497
2014,"T",157.40625,13.7,1.16731733474818
2014,"T",157.409722222222,13.6,1.16435285578444
2014,"T",157.413194444444,14.3,1.1846914308176
2014,"T",157.416666666667,13.2,1.15228834438306
2014,"T",157.420138888889,17,1.25527250510331
2014,"T",157.423611111111,12.8,1.13987908640124
2014,"T",157.427083333333,13,1.14612803567824
2014,"T",157.430555555556,13.1,1.14921911265538
2014,"T",157.434027777778,11.8,1.10720996964787
2014,"T",157.4375,11.2,1.08635983067475
2014,"T",157.440972222222,11.7,1.10380372095596
2014,"T",157.444444444444,11.4,1.09342168516224
2014,"T",157.447916666667,11.4,1.09342168516224
2014,"T",157.451388888889,11.8,1.10720996964787
2014,"T",157.454861111111,12.1713643862905,1.11963076469193
2014,"T",157.458333333333,11.9,1.11058971029925
2014,"T",157.461805555556,12.8,1.13987908640124
2014,"T",157.465277777778,12.4,1.12710479836481
2014,"T",157.46875,11.7,1.10380372095596
2014,"T",157.472222222222,12.7,1.13672056715641
2014,"T",157.475694444444,13.9,1.17318626841227
2014,"T",157.479166666667,14,1.17609125905568
2014,"T",157.482638888889,13.2,1.15228834438306
2014,"T",157.486111111111,11.5,1.09691001300806
2014,"T",157.489583333333,12.9,1.1430148002541
2014,"T",157.493055555556,11,1.07918124604762
2014,"T",157.496527777778,10,1.04139268515823
2014,"T",157.5,9.6,1.02530586526477
2014,"T",157.503472222222,10,1.04139268515823
2014,"T",157.506944444444,9.9,1.03742649794062
2014,"T",157.510416666667,10.9,1.07554696139253
2014,"T",157.513888888889,11.3,1.0899051114394
2014,"T",157.517361111111,11.2,1.08635983067475
2014,"T",157.520833333333,13.6,1.16435285578444
2014,"T",157.524305555556,11.7,1.10380372095596
2014,"T",157.527777777778,10.5,1.06069784035361
2014,"T",157.53125,9.9,1.03742649794062
2014,"T",157.534722222222,10.1,1.04532297878666
2014,"T",157.538194444444,10.7,1.06818586174616
2014,"T",157.541666666667,13.1,1.14921911265538
2014,"T",157.545138888889,11.6,1.10037054511756
2014,"T",157.548611111111,11.4,1.09342168516224
2014,"T",157.552083333333,14.3,1.1846914308176
2014,"T",157.555555555556,12.2,1.12057393120585
2014,"T",157.559027777778,10.1,1.04532297878666
2014,"T",157.5625,10.7,1.06818586174616
2014,"T",157.565972222222,12.4,1.12710479836481
2014,"T",157.569444444444,12.4,1.12710479836481
2014,"T",157.572916666667,11,1.07918124604762
2014,"T",157.576388888889,9.5,1.02118929906994
2014,"T",157.579861111111,13.2,1.15228834438306
2014,"T",157.583333333333,14,1.17609125905568
2014,"T",157.586805555556,13.2,1.15228834438306
2014,"T",157.590277777778,9.6,1.02530586526477
2014,"T",157.59375,9.9,1.03742649794062
2014,"T",157.597222222222,11.6,1.10037054511756
2014,"T",157.600694444444,10.2,1.04921802267018
2014,"T",157.604166666667,11.6,1.10037054511756
2014,"T",157.607638888889,12.7,1.13672056715641
2014,"T",157.611111111111,15,1.20411998265592
